timestamp,length,src_ip,dst_ip,protocol,count,attack,attack_group,dst_port
20954319,0,172.28.218.214,70.98.1.1,TCP,19,abortive,closing,25
20954319,0,172.28.218.214,70.98.1.1,TCP,19,rst_during_handshake,invalid,113
20954319,0,172.28.219.150,24.145.1.1,TCP,10,abortive,closing,25
20954319,0,172.28.219.150,24.145.1.1,TCP,10,rst_during_handshake,invalid,113
20954319,0,172.28.219.150,64.180.1.1,TCP,15,abortive,closing,25
20954319,0,172.28.219.150,64.180.1.1,TCP,15,rst_during_handshake,invalid,113
20954319,0,172.28.219.150,66.200.1.1,TCP,9,abortive,closing,25
20954319,0,172.28.219.150,66.200.1.1,TCP,9,rst_during_handshake,invalid,113
20954319,0,172.28.219.150,70.98.1.1,TCP,16,abortive,closing,25
20954319,0,172.28.219.150,70.98.1.1,TCP,16,rst_during_handshake,invalid,113
20954319,0,172.28.220.39,24.145.1.1,TCP,6,abortive,closing,25
20954319,0,172.28.220.39,24.145.1.1,TCP,6,rst_during_handshake,invalid,113
20954319,0,172.28.220.39,64.180.1.1,TCP,8,abortive,closing,25
20954319,0,172.28.220.39,64.180.1.1,TCP,8,rst_during_handshake,invalid,113
20954319,0,172.28.220.39,66.200.1.1,TCP,7,abortive,closing,25
20954319,0,172.28.220.39,66.200.1.1,TCP,7,rst_during_handshake,invalid,113
20954319,0,172.28.220.39,70.98.1.1,TCP,14,abortive,closing,25
20954319,0,172.28.220.39,70.98.1.1,TCP,14,rst_during_handshake,invalid,113
20954319,0,172.28.27.31,24.145.1.1,TCP,6,abortive,closing,25
20954319,0,172.28.27.31,24.145.1.1,TCP,6,rst_during_handshake,invalid,113
20954319,0,172.28.27.31,64.180.1.1,TCP,20,abortive,closing,25
20954319,0,172.28.27.31,64.180.1.1,TCP,20,rst_during_handshake,invalid,113
20954319,0,172.28.27.31,66.200.1.1,TCP,7,abortive,closing,25
20954319,0,172.28.27.31,66.200.1.1,TCP,7,rst_during_handshake,invalid,113
20954319,0,172.28.27.31,70.98.1.1,TCP,17,abortive,closing,25
20954319,0,172.28.27.31,70.98.1.1,TCP,17,rst_during_handshake,invalid,113
20954319,0,172.28.5.81,24.145.1.1,TCP,5,abortive,closing,25
20954319,0,172.28.5.81,24.145.1.1,TCP,5,rst_during_handshake,invalid,113
20954319,0,172.28.5.81,64.180.1.1,TCP,15,abortive,closing,25
20954319,0,172.28.5.81,64.180.1.1,TCP,15,rst_during_handshake,invalid,113
20954319,0,172.28.5.81,66.200.1.1,TCP,6,abortive,closing,25
20954319,0,172.28.5.81,66.200.1.1,TCP,6,rst_during_handshake,invalid,113
20954319,0,172.28.5.81,70.98.1.1,TCP,15,abortive,closing,25
20954319,0,172.28.5.81,70.98.1.1,TCP,15,rst_during_handshake,invalid,113
20954319,0,172.28.5.81,77.91.104.22,TCP,2,abortive,closing,80
20954319,0,172.28.6.9,24.145.1.1,TCP,3,abortive,closing,25
20954319,0,172.28.6.9,24.145.1.1,TCP,3,rst_during_handshake,invalid,113
20954319,0,172.28.6.9,64.180.1.1,TCP,10,abortive,closing,25
20954319,0,172.28.6.9,64.180.1.1,TCP,10,rst_during_handshake,invalid,113
20954319,0,172.28.6.9,66.200.1.1,TCP,8,abortive,closing,25
20954319,0,172.28.6.9,66.200.1.1,TCP,8,rst_during_handshake,invalid,113
20954319,0,172.28.6.9,70.98.1.1,TCP,11,abortive,closing,25
20954319,0,172.28.6.9,70.98.1.1,TCP,11,rst_during_handshake,invalid,113
20954319,0,172.28.6.9,77.91.104.22,TCP,2,graceful,closing,80
20954320,0,172.28.131.125,82.144.22.171,TCP,1,graceful,closing,0
20954320,0,172.28.132.105,24.145.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.132.105,24.145.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.132.105,64.180.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.132.105,64.180.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.132.105,66.200.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.132.105,66.200.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.209.155,64.180.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.209.155,64.180.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.209.155,70.98.1.1,TCP,2,abortive,closing,25
20954320,0,172.28.209.155,70.98.1.1,TCP,2,rst_during_handshake,invalid,113
20954320,0,172.28.212.207,64.180.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.212.207,64.180.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.212.207,66.200.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.212.207,66.200.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.212.207,70.98.1.1,TCP,3,abortive,closing,25
20954320,0,172.28.212.207,70.98.1.1,TCP,3,rst_during_handshake,invalid,113
20954320,0,172.28.212.6,20.21.128.84,TCP,1,graceful,closing,10000
20954320,0,172.28.218.214,24.145.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.218.214,24.145.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.218.214,64.180.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.218.214,64.180.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.218.214,66.200.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.218.214,66.200.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.218.214,70.98.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.218.214,70.98.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.219.150,24.145.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.219.150,24.145.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.219.150,64.180.1.1,TCP,3,abortive,closing,25
20954320,0,172.28.219.150,64.180.1.1,TCP,3,rst_during_handshake,invalid,113
20954320,0,172.28.219.150,66.200.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.219.150,66.200.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.5.81,24.145.1.1,TCP,2,abortive,closing,25
20954320,0,172.28.5.81,24.145.1.1,TCP,2,rst_during_handshake,invalid,113
20954320,0,172.28.5.81,64.180.1.1,TCP,2,abortive,closing,25
20954320,0,172.28.5.81,64.180.1.1,TCP,2,rst_during_handshake,invalid,113
20954320,0,172.28.5.81,66.200.1.1,TCP,2,abortive,closing,25
20954320,0,172.28.5.81,66.200.1.1,TCP,2,rst_during_handshake,invalid,113
20954320,0,172.28.5.81,70.98.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.5.81,70.98.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.6.9,64.180.1.1,TCP,1,abortive,closing,25
20954320,0,172.28.6.9,64.180.1.1,TCP,1,rst_during_handshake,invalid,113
20954320,0,172.28.6.9,70.98.1.1,TCP,2,abortive,closing,25
20954320,0,172.28.6.9,70.98.1.1,TCP,2,rst_during_handshake,invalid,113
20954327,0,172.28.1.5,195.95.157.19,TCP,1,graceful,closing,25
20954327,0,172.28.1.5,195.95.157.19,TCP,1,incomplete_no_synack,invalid,113
20954327,0,None,None,TCP,1,abortive,closing,0
20954329,0,172.28.1.5,43.79.200.176,TCP,1,graceful,closing,0
20954329,0,172.28.1.5,43.79.200.176,TCP,1,rst_during_handshake,invalid,0
20954329,0,172.28.132.148,195.95.157.19,TCP,1,graceful,closing,0
20954329,0,172.28.132.148,28.133.133.90,TCP,1,abortive,closing,0
20954330,0,172.28.11.150,201.89.32.16,TCP,1,abortive,closing,80
20954330,0,172.28.11.150,68.91.226.37,TCP,1,abortive,closing,80
20954331,0,172.28.11.150,24.145.1.1,TCP,2,abortive,closing,25
20954331,0,172.28.11.150,24.145.1.1,TCP,2,rst_during_handshake,invalid,113
20954331,0,172.28.11.150,64.180.1.1,TCP,17,abortive,closing,25
20954331,0,172.28.11.150,64.180.1.1,TCP,17,rst_during_handshake,invalid,113
20954331,0,172.28.11.150,66.200.1.1,TCP,6,abortive,closing,25
20954331,0,172.28.11.150,66.200.1.1,TCP,6,rst_during_handshake,invalid,113
20954331,0,172.28.11.150,70.98.1.1,TCP,14,abortive,closing,25
20954331,0,172.28.11.150,70.98.1.1,TCP,14,rst_during_handshake,invalid,113
20954331,0,172.28.11.150,77.91.104.22,TCP,2,abortive,closing,80
20954331,0,172.28.131.186,201.89.32.16,TCP,1,abortive,closing,80
20954331,0,172.28.131.186,24.145.1.1,TCP,3,abortive,closing,25
20954331,0,172.28.131.186,24.145.1.1,TCP,3,rst_during_handshake,invalid,113
20954331,0,172.28.131.186,64.180.1.1,TCP,2,abortive,closing,0
20954331,0,172.28.131.186,64.180.1.1,TCP,2,rst_during_handshake,invalid,0
20954331,0,172.28.131.186,66.200.1.1,TCP,4,abortive,closing,0
20954331,0,172.28.131.186,66.200.1.1,TCP,4,rst_during_handshake,invalid,0
20954331,0,172.28.131.186,68.91.226.37,TCP,1,abortive,closing,80
20954331,0,172.28.131.186,70.98.1.1,TCP,6,abortive,closing,25
20954331,0,172.28.131.186,70.98.1.1,TCP,6,rst_during_handshake,invalid,113
20954331,0,172.28.131.186,77.91.104.22,TCP,2,abortive,closing,80
20954331,0,172.28.133.86,43.79.200.176,TCP,1,abortive,closing,0
20954331,0,172.28.16.212,201.89.32.16,TCP,1,abortive,closing,80
20954331,0,172.28.16.212,68.91.226.37,TCP,1,abortive,closing,80
20954331,0,172.28.16.212,77.91.104.22,TCP,2,abortive,closing,0
20954331,0,172.28.211.212,201.89.32.16,TCP,1,abortive,closing,80
20954331,0,172.28.211.212,68.91.226.37,TCP,1,abortive,closing,0
20954332,0,130.149.81.31,172.28.1.5,TCP,1,graceful,closing,25
20954332,0,130.149.81.31,172.28.1.5,TCP,1,rst_during_handshake,invalid,113
20954332,0,169.197.145.201,172.28.20.79,TCP,1,graceful,closing,0
20954332,0,172.28.11.150,24.145.1.1,TCP,9,abortive,closing,25
20954332,0,172.28.11.150,24.145.1.1,TCP,9,rst_during_handshake,invalid,113
20954332,0,172.28.11.150,64.180.1.1,TCP,11,abortive,closing,25
20954332,0,172.28.11.150,64.180.1.1,TCP,11,rst_during_handshake,invalid,113
20954332,0,172.28.11.150,66.200.1.1,TCP,12,abortive,closing,25
20954332,0,172.28.11.150,66.200.1.1,TCP,12,rst_during_handshake,invalid,113
20954332,0,172.28.11.150,70.98.1.1,TCP,20,abortive,closing,25
20954332,0,172.28.11.150,70.98.1.1,TCP,20,rst_during_handshake,invalid,113
20954332,0,172.28.131.186,24.145.1.1,TCP,7,abortive,closing,25
20954332,0,172.28.131.186,24.145.1.1,TCP,7,rst_during_handshake,invalid,113
20954332,0,172.28.131.186,64.180.1.1,TCP,12,abortive,closing,25
20954332,0,172.28.131.186,64.180.1.1,TCP,12,rst_during_handshake,invalid,113
20954332,0,172.28.131.186,66.200.1.1,TCP,5,abortive,closing,25
20954332,0,172.28.131.186,66.200.1.1,TCP,5,rst_during_handshake,invalid,113
20954332,0,172.28.131.186,70.98.1.1,TCP,10,abortive,closing,25
20954332,0,172.28.131.186,70.98.1.1,TCP,10,rst_during_handshake,invalid,113
20954332,0,172.28.16.212,24.145.1.1,TCP,6,abortive,closing,25
20954332,0,172.28.16.212,24.145.1.1,TCP,6,rst_during_handshake,invalid,113
20954332,0,172.28.16.212,64.180.1.1,TCP,14,abortive,closing,25
20954332,0,172.28.16.212,64.180.1.1,TCP,14,rst_during_handshake,invalid,113
20954332,0,172.28.16.212,66.200.1.1,TCP,10,abortive,closing,25
20954332,0,172.28.16.212,66.200.1.1,TCP,10,rst_during_handshake,invalid,113
20954332,0,172.28.16.212,70.98.1.1,TCP,14,abortive,closing,25
20954332,0,172.28.16.212,70.98.1.1,TCP,14,rst_during_handshake,invalid,113
20954332,0,172.28.211.212,24.145.1.1,TCP,5,abortive,closing,25
20954332,0,172.28.211.212,24.145.1.1,TCP,5,rst_during_handshake,invalid,113
20954332,0,172.28.211.212,64.180.1.1,TCP,10,abortive,closing,25
20954332,0,172.28.211.212,64.180.1.1,TCP,10,rst_during_handshake,invalid,113
20954332,0,172.28.211.212,66.200.1.1,TCP,4,abortive,closing,25
20954332,0,172.28.211.212,66.200.1.1,TCP,4,rst_during_handshake,invalid,113
20954332,0,172.28.211.212,70.98.1.1,TCP,8,abortive,closing,25
20954332,0,172.28.211.212,70.98.1.1,TCP,8,rst_during_handshake,invalid,113
20954332,0,172.28.211.212,77.91.104.22,TCP,2,abortive,closing,80
20954332,0,172.28.212.131,201.89.32.16,TCP,1,abortive,closing,80
20954332,0,172.28.212.131,64.180.1.1,TCP,1,abortive,closing,0
20954332,0,172.28.212.131,64.180.1.1,TCP,1,rst_during_handshake,invalid,0
20954332,0,172.28.212.131,66.200.1.1,TCP,1,abortive,closing,0
20954332,0,172.28.212.131,66.200.1.1,TCP,1,rst_during_handshake,invalid,0
20954332,0,172.28.212.131,68.91.226.37,TCP,1,abortive,closing,80
20954332,0,172.28.212.131,77.91.104.22,TCP,2,abortive,closing,80
20954332,0,172.28.212.85,201.89.32.16,TCP,1,abortive,closing,80
20954332,0,172.28.212.85,68.91.226.37,TCP,1,abortive,closing,80
20954332,0,172.28.212.85,77.91.104.22,TCP,2,abortive,closing,0
20954332,0,172.28.214.23,201.89.32.16,TCP,1,abortive,closing,80
20954332,0,172.28.214.23,68.91.226.37,TCP,1,graceful,closing,0
20954333,0,172.28.11.150,24.145.1.1,TCP,3,abortive,closing,25
20954333,0,172.28.11.150,24.145.1.1,TCP,3,rst_during_handshake,invalid,113
20954333,0,172.28.11.150,64.180.1.1,TCP,14,abortive,closing,25
20954333,0,172.28.11.150,64.180.1.1,TCP,14,rst_during_handshake,invalid,113
20954333,0,172.28.11.150,66.200.1.1,TCP,2,abortive,closing,25
20954333,0,172.28.11.150,66.200.1.1,TCP,2,rst_during_handshake,invalid,113
20954333,0,172.28.11.150,70.98.1.1,TCP,10,abortive,closing,25
20954333,0,172.28.11.150,70.98.1.1,TCP,10,rst_during_handshake,invalid,113
20954333,0,172.28.13.198,201.89.32.16,TCP,1,abortive,closing,80
20954333,0,172.28.13.198,68.91.226.37,TCP,1,abortive,closing,0
20954333,0,172.28.130.107,201.89.32.16,TCP,1,abortive,closing,0
20954333,0,172.28.16.212,24.145.1.1,TCP,1,abortive,closing,25
20954333,0,172.28.16.212,24.145.1.1,TCP,1,rst_during_handshake,invalid,113
20954333,0,172.28.16.212,64.180.1.1,TCP,1,abortive,closing,25
20954333,0,172.28.16.212,64.180.1.1,TCP,1,rst_during_handshake,invalid,113
20954333,0,172.28.16.212,66.200.1.1,TCP,1,abortive,closing,25
20954333,0,172.28.16.212,66.200.1.1,TCP,1,rst_during_handshake,invalid,113
20954333,0,172.28.16.212,70.98.1.1,TCP,2,abortive,closing,25
20954333,0,172.28.16.212,70.98.1.1,TCP,2,rst_during_handshake,invalid,113
20954333,0,172.28.2.148,201.89.32.16,TCP,1,abortive,closing,80
20954333,0,172.28.2.148,24.145.1.1,TCP,1,abortive,closing,0
20954333,0,172.28.2.148,24.145.1.1,TCP,1,rst_during_handshake,invalid,0
20954333,0,172.28.2.148,64.180.1.1,TCP,1,abortive,closing,0
20954333,0,172.28.2.148,64.180.1.1,TCP,1,rst_during_handshake,invalid,0
20954333,0,172.28.2.148,68.91.226.37,TCP,1,abortive,closing,80
20954333,0,172.28.2.148,70.98.1.1,TCP,4,abortive,closing,0
20954333,0,172.28.2.148,70.98.1.1,TCP,4,rst_during_handshake,invalid,0
20954333,0,172.28.2.148,77.91.104.22,TCP,2,abortive,closing,80
20954333,0,172.28.211.212,24.145.1.1,TCP,5,abortive,closing,25
20954333,0,172.28.211.212,24.145.1.1,TCP,5,rst_during_handshake,invalid,113
20954333,0,172.28.211.212,64.180.1.1,TCP,4,abortive,closing,25
20954333,0,172.28.211.212,64.180.1.1,TCP,4,rst_during_handshake,invalid,113
20954333,0,172.28.211.212,66.200.1.1,TCP,5,abortive,closing,25
20954333,0,172.28.211.212,66.200.1.1,TCP,5,rst_during_handshake,invalid,113
20954333,0,172.28.211.212,70.98.1.1,TCP,8,abortive,closing,25
20954333,0,172.28.211.212,70.98.1.1,TCP,8,rst_during_handshake,invalid,113
20954333,0,172.28.212.131,24.145.1.1,TCP,10,abortive,closing,25
20954333,0,172.28.212.131,24.145.1.1,TCP,10,rst_during_handshake,invalid,113
20954333,0,172.28.212.131,64.180.1.1,TCP,18,abortive,closing,25
20954333,0,172.28.212.131,64.180.1.1,TCP,18,rst_during_handshake,invalid,113
20954333,0,172.28.212.131,66.200.1.1,TCP,10,abortive,closing,25
20954333,0,172.28.212.131,66.200.1.1,TCP,10,rst_during_handshake,invalid,113
20954333,0,172.28.212.131,70.98.1.1,TCP,16,abortive,closing,25
20954333,0,172.28.212.131,70.98.1.1,TCP,16,rst_during_handshake,invalid,113
20954333,0,172.28.212.85,24.145.1.1,TCP,11,abortive,closing,25
20954333,0,172.28.212.85,24.145.1.1,TCP,11,rst_during_handshake,invalid,113
20954333,0,172.28.212.85,64.180.1.1,TCP,10,abortive,closing,25
20954333,0,172.28.212.85,64.180.1.1,TCP,10,rst_during_handshake,invalid,113
20954333,0,172.28.212.85,66.200.1.1,TCP,9,abortive,closing,25
20954333,0,172.28.212.85,66.200.1.1,TCP,9,rst_during_handshake,invalid,113
20954333,0,172.28.212.85,70.98.1.1,TCP,18,abortive,closing,25
20954333,0,172.28.212.85,70.98.1.1,TCP,18,rst_during_handshake,invalid,113
20954333,0,172.28.214.23,24.145.1.1,TCP,4,abortive,closing,25
20954333,0,172.28.214.23,24.145.1.1,TCP,4,rst_during_handshake,invalid,113
20954333,0,172.28.214.23,64.180.1.1,TCP,7,abortive,closing,25
20954333,0,172.28.214.23,64.180.1.1,TCP,7,rst_during_handshake,invalid,113
20954333,0,172.28.214.23,66.200.1.1,TCP,7,abortive,closing,25
20954333,0,172.28.214.23,66.200.1.1,TCP,7,rst_during_handshake,invalid,113
20954333,0,172.28.214.23,70.98.1.1,TCP,12,abortive,closing,25
20954333,0,172.28.214.23,70.98.1.1,TCP,12,rst_during_handshake,invalid,113
20954333,0,172.28.214.23,77.91.104.22,TCP,2,abortive,closing,80
20954333,0,172.28.222.131,201.89.32.16,TCP,1,abortive,closing,80
20954333,0,172.28.222.131,68.91.226.37,TCP,1,abortive,closing,80
20954333,0,172.28.222.131,77.91.104.22,TCP,2,abortive,closing,0
